City,Country,Cost of Living Index,Rent Index,Groceries Index,Restaurant Price Index,Local Purchasing Power Index
Paris,France,78.5,45.2,72.1,75.4,85.3
Tokyo,Japan,72.1,38.5,68.9,45.2,92.1
New York,USA,100.0,100.0,100.0,100.0,100.0
Cape Town,South Africa,35.4,18.2,30.5,32.1,55.4
Sydney,Australia,77.3,55.4,70.2,68.9,95.1
Rio de Janeiro,Brazil,32.1,12.5,25.4,28.5,35.2
Bangkok,Thailand,45.2,22.1,42.5,25.4,32.1
Rome,Italy,65.4,32.1,55.4,60.2,62.1
Cairo,Egypt,22.1,5.4,18.5,15.2,20.1
Mexico City,Mexico,38.5,15.4,32.1,30.2,40.1
